--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1998 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82331;03/05/1998;1200;25.6;25;95;1007.8;0;0;10;
82331;03/05/1998;1800;26;25.4;95;1006.3;0;0;10;
82331;04/05/1998;0000;25.4;25;97;1005.9;0;0;6;
82331;04/05/1998;1200;25.6;25.4;98;1007.4;0;0;8;
82331;04/05/1998;1800;31;27.8;78;1004.2;0;0;8;
82331;05/05/1998;0000;26.6;25.4;91;1006;36;3;4;
82331;05/05/1998;1200;26;25.4;95;1007.5;0;0;10;
82331;05/05/1998;1800;27.8;26.2;88;1005.9;0;0;10;
82331;06/05/1998;0000;25.8;25.2;95;1007.4;0;0;10;
82331;06/05/1998;1200;24.8;24.2;95;1009.2;0;0;10;
82331;06/05/1998;1800;29;26.8;84;1006.4;9;2;8;
82331;07/05/1998;0000;27;26;92;1007.4;0;0;5;
82331;07/05/1998;1200;26.2;25.4;94;1008.8;0;0;8;
82331;07/05/1998;1800;30.2;27.4;81;1006.2;18;2;6;
82331;08/05/1998;0000;27.2;26.2;92;1005.6;0;0;2;
82331;08/05/1998;1200;25.6;25;95;1008.2;0;0;10;
82331;08/05/1998;1800;31;28.2;81;1005.6;0;0;8;
82331;09/05/1998;0000;26.8;26;94;1008.1;0;0;0;
82331;09/05/1998;1200;26.6;25.4;91;1010.2;0;0;8;
82331;09/05/1998;1800;30.4;27.2;78;1008.1;5;3.8;10;
82331;10/05/1998;0000;25.4;24.6;94;1009.7;0;0;6;
82331;10/05/1998;1200;26.2;25.2;92;1010.8;5;3;8;
82331;10/05/1998;1800;30.6;27;76;1008.2;9;3;4;
82331;11/05/1998;0000;26.6;25.8;94;1006.8;0;0;0;
82331;11/05/1998;1200;29;27;86;1008.3;9;2;4;
82331;11/05/1998;1800;31.2;27.8;77;1005.1;9;3;10;
82331;12/05/1998;0000;26.8;25.8;92;1005.9;0;0;10;
82331;12/05/1998;1200;26.2;25.4;94;1008.5;0;0;10;
82331;12/05/1998;1800;24.8;24.2;95;1006.3;0;0;10;
82331;13/05/1998;0000;25.6;24.4;91;1008.1;0;0;10;
82331;13/05/1998;1200;26.2;25.8;97;1009.5;0;0;8;
82331;13/05/1998;1800;32;28.8;79;1005.1;0;0;8;
82331;14/05/1998;0000;28.6;27;88;1010.6;0;0;0;
82331;14/05/1998;1200;26.6;25.8;94;1009.6;0;0;8;
82331;14/05/1998;1800;28.6;26.8;87;1005.9;0;0;8;
82331;15/05/1998;0000;25.8;25.2;95;1005.1;0;0;0;
82331;15/05/1998;1200;28.2;26.6;88;1008.3;0;0;4;
82331;15/05/1998;1800;29.2;27.4;87;1006.5;0;0;8;
82331;16/05/1998;0000;26.6;25.6;92;1004.8;0;0;10;
82331;16/05/1998;1200;26.6;25.2;89;1007.3;0;0;10;
82331;16/05/1998;1800;30.2;28;85;1004.7;0;0;8;
82331;17/05/1998;0000;25;24.6;97;1005.7;0;0;6;
82331;17/05/1998;1200;23.6;23.2;97;1009.4;0;0;10;
82331;17/05/1998;1800;27.6;25.8;87;1007.2;0;0;10;
82331;18/05/1998;0000;25.8;24.6;91;1006.1;0;0;0;
82331;18/05/1998;1200;23.6;23.4;98;1010.9;0;0;10;
82331;18/05/1998;1800;27.4;24.6;80;1008.5;0;0;10;
82331;19/05/1998;0000;25;24.4;95;1010;0;0;6;
82331;19/05/1998;1200;25;24.2;94;1011.5;18;2;10;
82331;19/05/1998;1800;29;26.2;80;1008.8;0;0;10;
82331;20/05/1998;0000;26;24.6;89;1010.1;0;0;2;
82331;20/05/1998;1200;26;25.4;95;1011.9;0;0;10;
82331;20/05/1998;1800;28;25.4;81;1009;0;0;10;
82331;21/05/1998;0000;27.2;26.2;92;1009.7;0;0;4;
82331;21/05/1998;1200;26.2;25.6;95;1011;0;0;10;
82331;21/05/1998;1800;26;25.4;95;1007.8;0;0;10;
82331;22/05/1998;0000;25.4;25;97;1008.5;0;0;0;
82331;22/05/1998;1200;26;25.2;94;1009.2;0;0;8;
82331;22/05/1998;1800;31;27.8;78;1006;23;2;8;
82331;23/05/1998;0000;27;26;92;1006.9;0;0;0;
82331;23/05/1998;1200;27.8;26.4;90;1009.5;0;0;8;
82331;23/05/1998;1800;29;27;86;1006.3;0;0;8;
82331;24/05/1998;0000;25.8;25;94;1007.1;5;2;0;
82331;24/05/1998;1200;26.2;25.6;95;1008.5;0;0;10;
82331;24/05/1998;1800;31.6;27.8;75;1006.8;9;2;8;
82331;25/05/1998;0000;28;26.4;88;1006.5;0;0;4;
82331;25/05/1998;1200;28;26.6;90;1008.8;0;0;8;
82331;25/05/1998;1800;32.2;29.2;80;1004.2;0;0;6;
82331;26/05/1998;0000;27.2;26.2;92;1004.8;0;0;0;
82331;26/05/1998;1200;28.8;27.2;88;1007.5;0;0;8;
82331;26/05/1998;1800;33;29;74;1004.2;9;2;6;
82331;27/05/1998;0000;29;27;86;1005.9;0;0;0;
82331;27/05/1998;1200;28.6;27;88;1008.4;0;0;6;
82331;27/05/1998;1800;32.8;28.8;74;1005;9;2;6;
82331;28/05/1998;0000;28.4;27.4;93;1005.5;0;0;0;
82331;28/05/1998;1200;29;27.6;90;1007.8;0;0;6;
82331;28/05/1998;1800;32.2;28.8;78;1005.8;0;0;6;
82331;29/05/1998;0000;27.6;26.6;92;1007.1;0;0;2;
82331;29/05/1998;1200;27;26;92;1008.5;0;0;10;
82331;29/05/1998;1800;30.6;27.6;80;1006.1;0;0;8;
82331;30/05/1998;0000;27.2;25.6;88;1007.2;0;0;2;
82331;30/05/1998;1200;26;25.4;95;1010.2;0;0;10;
82331;30/05/1998;1800;25.6;24.2;89;1008.5;0;0;10;
82331;31/05/1998;0000;24.6;24.2;97;1007.7;0;0;10;
82331;31/05/1998;1200;26.6;25.8;94;1010;0;0;8;
82331;31/05/1998;1800;30.6;27;76;1006.7;0;0;6;
82331;01/06/1998;0000;27.6;26.4;91;1007.5;0;0;10;
82331;01/06/1998;1200;25.2;24.8;97;1010.6;0;0;10;
82331;01/06/1998;1800;30;27.4;82;1007.2;0;0;8;
82331;02/06/1998;0000;26.6;26;95;1009.6;0;0;4;
82331;02/06/1998;1200;24.2;24;98;1010.8;0;0;10;
82331;02/06/1998;1800;29.2;26.6;82;1009.6;9;2;6;
82331;03/06/1998;0000;24.2;23.8;97;1008.7;0;0;10;
82331;03/06/1998;1200;23.8;23.6;98;1012.9;14;2;10;
82331;03/06/1998;1800;28;26.4;88;1009.1;18;2;6;
82331;04/06/1998;0000;26.4;25;89;1010.6;0;0;10;
82331;04/06/1998;1200;27;26;92;1011.5;0;0;6;
82331;04/06/1998;1800;31;27;73;1007.6;9;2;6;
82331;05/06/1998;0000;26.2;25.4;94;996;0;0;4;
82331;05/06/1998;1200;26.2;25.6;95;1010.1;0;0;6;
82331;05/06/1998;1800;31.2;27.8;77;1005.4;9;2;6;
82331;06/06/1998;0000;27;25;85;1007.6;0;0;0;
82331;06/06/1998;1200;27.2;25.4;87;1010.2;0;0;0;
82331;06/06/1998;1800;31.6;27.4;72;1007.3;0;0;4;
82331;07/06/1998;0000;27.4;26;90;1007.1;0;0;2;
82331;07/06/1998;1200;26.4;25.6;94;1009.5;0;0;8;
82331;07/06/1998;1800;31.6;27.6;74;1006.9;9;3;4;
82331;08/06/1998;0000;27;25.6;89;1007.5;0;0;4;
82331;08/06/1998;1200;26.4;25.2;91;1008.5;0;0;10;
82331;08/06/1998;1800;31;27.6;77;1005.7;0;0;6;
82331;09/06/1998;0000;25.6;25.2;97;1006.6;0;0;10;
82331;09/06/1998;1200;27.2;26.6;95;1008.5;0;0;8;
82331;09/06/1998;1800;31.2;27.6;76;1004.3;0;0;8;
82331;10/06/1998;0000;27.4;25.8;88;1007.7;0;0;10;
82331;10/06/1998;1200;26;25.4;95;1009.2;0;0;8;
82331;10/06/1998;1800;31.8;28;75;1007.5;0;0;6;
82331;11/06/1998;0000;27;26.4;95;1006.3;0;0;0;
82331;11/06/1998;1200;24.8;24;94;1010.2;0;0;10;
82331;11/06/1998;1800;31;28.6;84;1005.6;0;0;8;
82331;12/06/1998;0000;27.6;26.8;94;1007.8;0;0;0;
82331;12/06/1998;1200;27.6;25.8;87;1010.5;0;0;4;
82331;12/06/1998;1800;32.6;28.6;74;1006.2;9;2;6;
82331;13/06/1998;0000;28.2;27;91;1006.4;0;0;0;
82331;13/06/1998;1200;28.6;26.8;87;1009.7;0;0;2;
82331;13/06/1998;1800;26.6;26;95;1007.1;0;0;10;
82331;14/06/1998;0000;25.2;24.8;97;1007.2;0;0;0;
82331;14/06/1998;1200;26.2;25.4;94;1008.6;0;0;4;
82331;14/06/1998;1800;28.2;27;91;1007.7;0;0;10;
82331;15/06/1998;0000;24.4;24;97;1008.3;0;0;10;
82331;15/06/1998;1200;25;24.8;98;1009.3;0;0;10;
82331;15/06/1998;1800;30;27.6;83;1008;27;2;8;
82331;16/06/1998;0000;27;25.8;91;1007.1;0;0;0;
82331;16/06/1998;1200;26;25;92;1009.8;27;2;8;
82331;16/06/1998;1800;25;22.4;80;1009.4;0;0;10;
82331;17/06/1998;0000;23;22.8;98;1006.9;0;0;0;
82331;17/06/1998;1200;24;23.4;95;1011.1;0;0;10;
82331;17/06/1998;1800;29.2;27.4;87;1008.1;36;2;4;
82331;18/06/1998;0000;26.2;25.4;94;1007.1;0;0;2;
82331;18/06/1998;1200;25.6;24.6;92;1009.8;0;0;6;
82331;18/06/1998;1800;31;27.2;75;1007.7;0;0;6;
82331;19/06/1998;0000;27.6;25.8;87;1006.9;0;0;8;
82331;19/06/1998;1200;26;25.2;94;1009;0;0;10;
82331;19/06/1998;1800;31.9;27.8;73;1005.7;0;0;6;
82331;20/06/1998;0000;26.6;25;88;1007;0;0;0;
82331;20/06/1998;1200;28;26.2;87;1008.1;0;0;5;
82331;20/06/1998;1800;30.8;27.2;76;1005.3;9;2;4;
82331;21/06/1998;0000;26.8;25.4;89;1006.7;0;0;2;
82331;21/06/1998;1200;26.2;25.4;94;1008.8;0;0;10;
82331;21/06/1998;1800;31.6;26.8;69;1007;9;3;6;
82331;22/06/1998;0000;26.8;25.2;88;1006.8;0;0;0;
82331;22/06/1998;1200;27.6;25.8;87;1008.7;0;0;4;
82331;22/06/1998;1800;32;28.8;79;1005.6;0;0;6;
82331;23/06/1998;0000;27;26;92;1006.2;0;0;6;
82331;23/06/1998;1200;26.8;25.8;92;1008.5;0;0;6;
82331;23/06/1998;1800;32;28.4;76;1005.3;0;0;8;
82331;24/06/1998;0000;27.6;26.8;94;1006;18;1;6;
82331;24/06/1998;1200;25.4;25;97;1009.2;0;0;8;
82331;24/06/1998;1800;26.2;25.2;92;1006.6;0;0;8;
82331;25/06/1998;0000;26.6;25.6;92;1007.3;0;0;10;
82331;25/06/1998;1200;25.6;24.8;94;1010.4;0;0;0;
82331;25/06/1998;1800;31.2;28.2;80;1005.7;0;0;6;
82331;26/06/1998;0000;25.8;24.6;91;1007.3;0;0;0;
82331;26/06/1998;1200;25;23.6;89;1010.6;0;0;8;
82331;26/06/1998;1800;27.2;25.4;87;1009.8;0;0;8;
82331;27/06/1998;0000;25.2;24.2;92;1008.5;0;0;6;
82331;27/06/1998;1200;25.4;24.6;94;1010.2;0;0;8;
82331;27/06/1998;1800;30.6;27;76;1007.7;9;3;4;
82331;28/06/1998;0000;27.8;26.2;88;1008.7;0;0;0;
82331;28/06/1998;1200;25.8;25;94;1009.8;0;0;8;
82331;28/06/1998;1800;31.6;27.8;75;1007.3;9;3;8;
82331;29/06/1998;0000;26.2;25.4;94;1008.8;0;0;0;
82331;29/06/1998;1200;27.2;26;91;1011.5;0;0;6;
82331;29/06/1998;1800;30.6;28.2;83;1006;18;2;8;
82331;30/06/1998;0000;25.2;24.8;97;1009.7;0;0;0;
82331;30/06/1998;1200;25.6;24.8;94;1011.6;0;0;6;
82331;30/06/1998;1800;32;28;74;1008;0;0;6;
82331;01/07/1998;0000;25.8;24.8;92;1010.4;0;0;0;
82331;01/07/1998;1200;26.8;25.4;89;1011.6;0;0;6;
82331;01/07/1998;1800;26.6;25;88;1009.7;14;5;10;
82331;02/07/1998;0000;25.4;24.5;93;1009;0;0;0;
82331;02/07/1998;1200;25;24.2;94;1010.2;0;0;10;
82331;02/07/1998;1800;31;27.8;78;1007.8;0;0;6;
82331;03/07/1998;0000;26.4;25.2;91;1007.5;0;0;0;
82331;03/07/1998;1200;25.4;24.6;94;1009.1;0;0;10;
82331;03/07/1998;1800;29.6;26.6;79;1006.9;0;0;8;
82331;04/07/1998;0000;28;27;93;1006.4;0;0;0;
82331;04/07/1998;1200;27.8;25.8;85;1009.3;0;0;4;
82331;04/07/1998;1800;32;27;68;1006.1;14;1;6;
82331;05/07/1998;0000;28.2;26;84;1006.9;0;0;6;
82331;05/07/1998;1200;26.2;25;91;1008.6;9;1;4;
82331;05/07/1998;1800;32.4;27.2;67;1006.8;9;3;4;
82331;06/07/1998;0000;27;26;92;1007.8;0;0;0;
82331;06/07/1998;1200;28;26;85;1011.1;0;0;4;
82331;06/07/1998;1800;32.2;28;73;1007.4;9;2;6;
82331;07/07/1998;0000;26.8;25.6;91;1007;0;0;0;
82331;07/07/1998;1200;27.2;25.6;88;1008.5;0;0;8;
82331;07/07/1998;1800;32.4;28;72;1004.6;0;0;8;
82331;08/07/1998;0000;25.2;23.8;89;1007.8;0;0;0;
82331;08/07/1998;1200;26;25;92;1009.2;0;0;8;
82331;08/07/1998;1800;31;27.8;78;1006.3;0;0;6;
82331;09/07/1998;0000;27;25.6;89;1006.9;0;0;6;
82331;09/07/1998;1200;23;22.8;98;1010.3;0;0;10;
82331;09/07/1998;1800;30;27.2;81;1008.9;0;0;6;
82331;10/07/1998;0000;26;25;92;1007.7;0;0;6;
82331;10/07/1998;1200;24.2;24;98;1012.1;0;0;10;
82331;10/07/1998;1800;30.6;27;76;1008.7;9;2;4;
82331;11/07/1998;0000;26;25.4;95;996.2;0;0;1;
82331;11/07/1998;1200;26.6;25.6;92;1011.7;0;0;8;
82331;11/07/1998;1800;29.4;27;83;1008.8;18;1;8;
82331;12/07/1998;0000;26;25.2;94;1012.3;0;0;10;
82331;12/07/1998;1200;25.4;24.8;95;1011.7;0;0;8;
82331;12/07/1998;1800;30.4;27.6;81;1010;14;2;8;
82331;13/07/1998;0000;25.6;24.2;89;1008.6;0;0;0;
82331;13/07/1998;1200;25;23.8;91;1012.5;0;0;10;
82331;13/07/1998;1800;31;28;80;1008.7;0;0;6;
82331;14/07/1998;0000;26.8;25.4;89;1008.7;0;0;2;
82331;14/07/1998;1200;23;22.8;98;1012.2;0;0;8;
82331;14/07/1998;1800;29.8;27.2;82;1008.6;9;1;6;
82331;15/07/1998;0000;26.8;25.4;89;1008.2;14;2;6;
82331;15/07/1998;1200;24.6;24.2;97;1010.8;0;0;6;
82331;15/07/1998;1800;31.2;28;78;1007.6;9;2;6;
82331;16/07/1998;0000;26.6;24.6;85;1007.2;0;0;0;
82331;16/07/1998;1200;25.6;25;95;1010.9;0;0;4;
82331;16/07/1998;1800;32;27.4;70;1006.8;9;1;4;
82331;17/07/1998;0000;27.2;25;84;1007.1;0;0;0;
82331;17/07/1998;1200;27;25.6;89;1008.8;0;0;6;
82331;17/07/1998;1800;29.2;28.2;93;1007.5;0;0;10;
82331;18/07/1998;0000;26.4;25.6;94;1007.1;0;0;0;
82331;18/07/1998;1200;26.4;24.8;88;1008.6;0;0;0;
82331;18/07/1998;1800;31.4;28.2;79;1005.9;9;3;6;
82331;19/07/1998;0000;28;26;85;1007.3;0;0;0;
82331;19/07/1998;1200;26.2;25.6;95;1008.8;0;0;8;
82331;19/07/1998;1800;28.8;26.8;86;1006.8;14;1;6;
82331;20/07/1998;0000;26.4;25.6;94;1007;0;0;4;
82331;20/07/1998;1200;25;24;92;1011;0;0;10;
82331;20/07/1998;1800;28;25.6;83;1008.3;0;0;6;
82331;21/07/1998;0000;25.4;24.5;93;1007.1;0;0;0;
82331;21/07/1998;1200;25.6;24.8;94;1010.8;0;0;6;
82331;21/07/1998;1800;31;27.6;77;1006.8;9;1;4;
82331;22/07/1998;0000;25.8;24.4;89;1006.5;0;0;0;
82331;22/07/1998;1200;27.4;25.8;88;1009.1;0;0;8;
82331;22/07/1998;1800;31;27;73;1005.7;14;1;8;
82331;23/07/1998;0000;25.8;25;94;1005.7;0;0;0;
82331;23/07/1998;1200;25.4;24.6;94;1007.8;0;0;0;
82331;23/07/1998;1800;32.2;27.8;72;1005.7;0;0;6;
82331;24/07/1998;0000;24.2;23.8;97;1006.4;0;0;10;
82331;24/07/1998;1200;25.6;24.2;89;1008.5;0;0;6;
82331;24/07/1998;1800;31.4;28;77;1007.1;9;2;4;
82331;25/07/1998;0000;26.4;25;89;1007.1;0;0;2;
82331;25/07/1998;1200;25.6;24.6;92;1008.5;0;0;4;
82331;25/07/1998;1800;32.2;28.4;75;1007.2;0;0;6;
82331;26/07/1998;0000;28;25.2;80;1006.8;0;0;0;
82331;26/07/1998;1200;27;25.8;91;1009.4;0;0;4;
82331;26/07/1998;1800;33;28.8;73;1006.8;0;0;4;
82331;27/07/1998;0000;28.6;26;81;1006;0;0;0;
82331;27/07/1998;1200;27.2;25.6;88;1008.8;0;0;8;
82331;27/07/1998;1800;31;27.2;75;1007;9;2;8;
82331;28/07/1998;0000;25;24.4;95;1007;0;0;0;
82331;28/07/1998;1200;26.6;25.6;92;1008.5;0;0;0;
82331;28/07/1998;1800;32.2;27.8;72;1007.4;9;2;8;
82331;29/07/1998;0000;27.2;25.4;87;1007.5;0;0;8;
82331;29/07/1998;1200;26.8;25.8;92;1010.9;0;0;4;
82331;29/07/1998;1800;30.6;25.2;65;1009;14;5;10;
82331;30/07/1998;0000;25.2;24.2;92;1007.5;0;0;10;
82331;30/07/1998;1200;25.2;24.8;97;1009.9;0;0;6;
82331;30/07/1998;1800;32;28.8;79;1008;0;0;6;
82331;31/07/1998;0000;27.8;26;87;1007.3;0;0;0;
82331;31/07/1998;1200;25;24.4;95;1010;0;0;10;
82331;31/07/1998;1800;29;26.8;84;1008.3;0;0;8;
82331;01/08/1998;0000;25.6;24.8;94;1008.2;0;0;10;
82331;01/08/1998;1200;26.2;25.6;95;1010.3;0;0;6;
82331;01/08/1998;1800;31.8;28;75;1007.7;9;1;6;
82331;02/08/1998;0000;26.8;25.8;92;1008.3;0;0;0;
82331;02/08/1998;1200;25.6;24;88;1010.3;0;0;6;
82331;02/08/1998;1800;31.2;28;78;1007.4;9;1;6;
82331;03/08/1998;0000;26.6;25.2;89;1006.5;0;0;10;
82331;03/08/1998;1200;25.6;24.4;91;1008.7;0;0;6;
82331;03/08/1998;1800;31.8;28;75;1006.9;9;1;4;
82331;04/08/1998;0000;27;26.4;95;1006.1;0;0;4;
82331;04/08/1998;1200;27.4;25.6;87;1008.5;0;0;8;
82331;04/08/1998;1800;31.6;28.4;79;1007.4;9;2;8;
82331;05/08/1998;0000;27.4;26;90;1005.5;0;0;6;
82331;05/08/1998;1200;26.8;25.6;91;1008.5;0;0;10;
82331;05/08/1998;1800;31.8;28;75;1006.7;9;2;6;
82331;06/08/1998;0000;25.6;24.6;92;1007.2;0;0;10;
82331;06/08/1998;1200;26.4;25.4;92;1008.2;0;0;0;
82331;06/08/1998;1800;31.8;27.8;74;1006.1;9;3;4;
82331;07/08/1998;0000;27.2;26.2;92;1005.9;0;0;0;
82331;07/08/1998;1200;27.4;25.4;85;1007.6;0;0;4;
82331;07/08/1998;1800;32.2;27.6;70;1006;9;3;4;
82331;08/08/1998;0000;27.6;26;88;1005.7;0;0;0;
82331;08/08/1998;1200;26.8;25.8;92;1008.5;0;0;0;
82331;08/08/1998;1800;33.4;27.6;64;1006.5;9;3;4;
82331;09/08/1998;0000;28.2;26.2;85;1005.5;0;0;2;
82331;09/08/1998;1200;28.8;26;80;1007.3;0;0;0;
82331;09/08/1998;1800;33.2;28;67;1006.5;9;2;2;
82331;10/08/1998;0000;27.8;26.6;91;1005.9;0;0;0;
82331;10/08/1998;1200;25.6;24.8;94;1008.8;0;0;8;
82331;10/08/1998;1800;32.6;28;71;1006.5;9;2;4;
82331;11/08/1998;0000;27.4;26;90;1006.3;0;0;0;
82331;11/08/1998;1200;29;27;86;1008.5;0;0;0;
82331;11/08/1998;1800;33.2;28.2;69;1007.6;9;3;4;
82331;12/08/1998;0000;28.4;26.4;85;1006.7;0;0;0;
82331;12/08/1998;1200;29;26.4;82;1009.4;0;0;6;
82331;12/08/1998;1800;33.6;28;65;1006.9;9;2;9;
82331;13/08/1998;0000;29;26.8;84;1006.7;0;0;0;
82331;13/08/1998;1200;28.6;26.8;87;1008.4;0;0;0;
82331;13/08/1998;1800;33.8;28.4;67;1006.3;0;0;6;
82331;14/08/1998;0000;27.8;26.3;89;1005.5;0;0;2;
82331;14/08/1998;1200;26.4;25.6;94;1007.5;0;0;6;
82331;14/08/1998;1800;31.2;27.2;73;1005.7;14;1;6;
82331;15/08/1998;0000;25.8;24.6;91;1005.9;0;0;6;
82331;15/08/1998;1200;25;24.6;97;1007.8;0;0;8;
82331;15/08/1998;1800;32.2;28.8;78;1005.8;9;2;8;
82331;16/08/1998;0000;28.6;26.6;86;1005.7;0;0;0;
82331;16/08/1998;1200;28.6;26.2;83;1008.5;0;0;6;
82331;16/08/1998;1800;25;24.2;94;1007.2;0;0;10;
82331;17/08/1998;0000;25.4;24.4;92;1006.1;0;0;10;
82331;17/08/1998;1200;24;23.8;98;1009.2;0;0;10;
82331;17/08/1998;1800;31.2;28.4;81;1007.3;0;0;6;
82331;18/08/1998;0000;28;27.6;97;1006.7;0;0;0;
82331;18/08/1998;1200;26;25.4;95;1006.8;0;0;4;
82331;18/08/1998;1800;32;28.6;78;1004.6;0;0;6;
82331;19/08/1998;0000;30.6;26;70;1003.5;0;0;0;
82331;19/08/1998;1200;26.4;25.6;94;1006;0;0;6;
82331;19/08/1998;1800;33;28.6;72;1003.5;9;2;6;
82331;20/08/1998;0000;30.8;27.4;77;1002.9;0;0;0;
82331;20/08/1998;1200;28.4;27;90;1006.7;0;0;0;
82331;20/08/1998;1800;34.2;28.8;67;1004.5;14;3;8;
82331;21/08/1998;0000;28;27.4;95;1003.5;0;0;0;
82331;21/08/1998;1200;28.4;27.2;91;1006.6;0;0;4;
82331;21/08/1998;1800;29.2;27.8;90;1005.3;0;0;8;
82331;22/08/1998;0000;27;26.8;98;1004;0;0;0;
82331;22/08/1998;1200;26.8;25.6;91;1007.6;0;0;6;
82331;22/08/1998;1800;33.6;28.8;70;1004.7;0;0;6;
82331;23/08/1998;0000;30.6;26.6;73;1003.8;0;0;0;
82331;23/08/1998;1200;27.4;26.4;92;1007.2;0;0;4;
82331;23/08/1998;1800;33.8;28.8;69;1009.9;0;0;6;
82331;24/08/1998;0000;30.8;27.4;77;1003.5;0;0;0;
82331;24/08/1998;1200;28;26.6;90;1006;0;0;6;
82331;24/08/1998;1800;34;28.8;68;1004.4;9;2;8;
82331;25/08/1998;0000;28;26.4;88;1004.2;0;0;0;
82331;25/08/1998;1200;29;25.8;78;1006.3;9;2;4;
82331;25/08/1998;1800;34.6;28.8;65;1004.2;9;2;8;
82331;26/08/1998;0000;27;24.6;82;1004.6;0;0;10;
82331;26/08/1998;1200;29;27.4;88;1006.3;0;0;0;
82331;26/08/1998;1800;33.2;28.8;72;1005.4;9;2;6;
82331;27/08/1998;0000;28.8;27.2;88;1004.2;0;0;8;
82331;27/08/1998;1200;29.2;27.2;86;1007.6;0;0;8;
82331;27/08/1998;1800;34.2;28.8;67;1004;9;2;8;
82331;28/08/1998;0000;28.6;27;88;1004.9;0;0;6;
82331;28/08/1998;1200;26.4;25.4;92;1007.6;18;2;10;
82331;28/08/1998;1800;31.2;28;78;1005.5;9;2;8;
82331;29/08/1998;0000;27.4;26.2;91;1005.8;0;0;6;
82331;29/08/1998;1200;25.4;24.4;92;1009.6;9;2;10;
82331;29/08/1998;1800;30.4;26.8;76;1006.8;0;0;8;
82331;30/08/1998;0000;27.4;26;90;1006.9;0;0;8;
82331;30/08/1998;1200;26;25;92;1010;18;1;10;
82331;30/08/1998;1800;26.2;24;83;1007.9;9;0.1;10;
82331;31/08/1998;0000;25;24.6;97;1008.9;0;0;10;
82331;31/08/1998;1200;24;23.2;93;1010.3;0;0;10;
82331;31/08/1998;1800;31;27.2;75;1008.4;0;0;6;
82331;01/09/1998;0000;27;26;92;1007.4;0;0;8;
82331;01/09/1998;1200;27.6;26.2;90;1009.8;0;0;6;
82331;01/09/1998;1800;32.8;28;70;1006.8;9;2;6;
82331;02/09/1998;0000;27.2;26;91;1005.2;0;0;0;
82331;02/09/1998;1200;26.4;25.4;92;1007.8;0;0;6;
82331;02/09/1998;1800;26;24.8;91;1007.7;0;0;10;
82331;03/09/1998;0000;25.2;24.5;94;1006.3;9;1;6;
82331;03/09/1998;1200;25.4;24.6;94;1008.4;14;1;10;
82331;03/09/1998;1800;28.8;26.6;84;1007;5;1;10;
82331;04/09/1998;0000;26.4;25;89;1005.8;0;0;0;
82331;04/09/1998;1200;26.8;25.6;91;1007.6;0;0;8;
82331;04/09/1998;1800;32.6;28;71;1005.3;9;3;8;
82331;05/09/1998;0000;25.4;24.6;94;1006.2;0;0;0;
82331;05/09/1998;1200;27;25.6;89;1007.4;0;0;0;
82331;05/09/1998;1800;32;27;68;1005.4;9;2;4;
82331;06/09/1998;0000;25;23.8;91;1006.5;32;4;10;
82331;06/09/1998;1200;26.4;25.8;95;1008.8;0;0;8;
82331;06/09/1998;1800;30.6;27;76;1005.5;18;1;8;
82331;07/09/1998;0000;26.4;25;89;1005.2;0;0;0;
82331;07/09/1998;1200;26;24.8;91;1007.3;36;1;10;
82331;07/09/1998;1800;28.4;26.2;84;1005.7;5;2;10;
82331;08/09/1998;0000;25.6;25;95;1005.4;0;0;8;
82331;08/09/1998;1200;25.2;24.6;95;1007.3;0;0;10;
82331;08/09/1998;1800;32.2;28.4;75;1004.5;9;2;6;
82331;09/09/1998;0000;28.2;26.4;87;1005.1;0;0;0;
82331;09/09/1998;1200;28.4;26.8;88;1007.1;0;0;4;
82331;09/09/1998;1800;34;28.8;68;1005.3;9;2;4;
82331;10/09/1998;0000;28;26.8;91;1005.2;0;0;0;
82331;10/09/1998;1200;27;25.4;88;1008.4;0;0;0;
82331;10/09/1998;1800;33.8;29.4;72;1005.3;9;2;8;
82331;11/09/1998;0000;26.2;25.2;92;1005.7;0;0;0;
82331;11/09/1998;1200;27.4;26.6;94;1006.7;0;0;10;
82331;11/09/1998;1800;24.8;24.2;95;1006;0;0;10;
82331;12/09/1998;0000;24;23.6;97;1005.2;0;0;10;
82331;12/09/1998;1200;27;25.4;88;1007.7;0;0;0;
82331;12/09/1998;1800;30.4;27.2;78;1005.6;14;2;10;
82331;13/09/1998;0000;27.6;26.4;91;1005.1;0;0;0;
82331;13/09/1998;1200;26.4;25.4;92;1007.6;0;0;10;
82331;13/09/1998;1800;28.4;25.4;79;1006.6;9;2;10;
82331;14/09/1998;0000;24;23.6;97;1006.3;0;0;0;
82331;14/09/1998;1200;26;24.4;88;1008.7;0;0;0;
82331;14/09/1998;1800;31.2;27;72;1006.7;14;2;10;
82331;15/09/1998;0000;27.8;25.2;81;1006.1;36;1;10;
